Accuracy,Selection rate,Count,tpr,tnr,fpr,fnr,generation
0.9207920792079208,0.4955495549554956,9999.0,0.9222966118888213,0.9193293885601578,0.08067061143984221,0.07770338811117875,0
0.8911891189118912,0.4387438743874387,9999.0,0.8346520592412254,0.9461538461538461,0.05384615384615385,0.1653479407587746,1
0.9052905290529053,0.523052305230523,9999.0,0.9344694664232096,0.8769230769230769,0.12307692307692308,0.06553053357679042,2
0.8806880688068807,0.45504550455045506,9999.0,0.8405356055995131,0.919723865877712,0.08027613412228797,0.1594643944004869,3
0.860986098609861,0.48734873487348734,9999.0,0.8533171028606208,0.8684418145956607,0.13155818540433925,0.14668289713937918,4
0.8230823082308231,0.5066506650665067,9999.0,0.8344491783323189,0.8120315581854043,0.18796844181459565,0.16555082166768106,5
0.7322732273227323,0.45264526452645265,9999.0,0.6875634002840333,0.7757396449704143,0.2242603550295858,0.3124365997159667,6
0.7205720572057206,0.5971597159715971,9999.0,0.8222763237979306,0.6216962524654832,0.3783037475345168,0.17772367620206939,7
0.6683668366836684,0.6797679767976798,9999.0,0.8531142219517144,0.4887573964497041,0.5112426035502958,0.14688577804828565,8
0.6227622762276228,0.7705770577057706,9999.0,0.898965307364577,0.3542406311637081,0.6457593688362919,0.101034692635423,9
0.658965896589659,0.6467646764676468,9999.0,0.8101034692635423,0.5120315581854044,0.48796844181459564,0.1898965307364577,10
0.6440644064406441,0.7078707870787079,9999.0,0.8569689592209373,0.43708086785009864,0.5629191321499014,0.1430310407790627,11
0.6108610861086109,0.7312731273127313,9999.0,0.8470277946845202,0.38126232741617355,0.6187376725838264,0.1529722053154798,12
0.5524552455245525,0.8872887288728872,9999.0,0.9460336782308785,0.16982248520710058,0.8301775147928994,0.05396632176912153,13
0.5531553155315532,0.9035903590359036,9999.0,0.9632785554879286,0.1544378698224852,0.8455621301775148,0.03672144451207141,14
0.5527552755275528,0.9243924392439244,9999.0,0.9839724081963888,0.13353057199211046,0.8664694280078895,0.01602759180361128,15
0.5821582158215821,0.8277827782778278,9999.0,0.9158044228038141,0.25779092702169626,0.7422090729783037,0.08419557719618584,16
0.6250625062506251,0.7834783478347834,9999.0,0.9143842564414688,0.3437869822485207,0.6562130177514793,0.08561574355853115,17
0.6426642664266426,0.6838683868386839,9999.0,0.8312030837898153,0.4593688362919132,0.5406311637080868,0.1687969162101846,18
0.49294929492949296,1.0,9999.0,1.0,0.0,1.0,0.0,19
0.544954495449545,0.8997899789978998,9999.0,0.9511057009535403,0.15009861932938856,0.8499013806706115,0.04889429904645973,20
0.49524952495249525,0.9946994699469947,9999.0,0.996956786366403,0.007495069033530572,0.9925049309664694,0.0030432136335970784,21
0.49294929492949296,1.0,9999.0,1.0,0.0,1.0,0.0,22
0.49294929492949296,1.0,9999.0,1.0,0.0,1.0,0.0,23
0.49294929492949296,1.0,9999.0,1.0,0.0,1.0,0.0,24
0.49294929492949296,1.0,9999.0,1.0,0.0,1.0,0.0,25
0.49294929492949296,1.0,9999.0,1.0,0.0,1.0,0.0,26
0.49294929492949296,1.0,9999.0,1.0,0.0,1.0,0.0,27
0.5676567656765676,0.8082808280828083,9999.0,0.8813146682897139,0.26272189349112424,0.7372781065088757,0.11868533171028606,28
0.5658565856585659,0.8256825682568257,9999.0,0.8971393791844188,0.24378698224852072,0.7562130177514793,0.10286062081558126,29
0.49294929492949296,1.0,9999.0,1.0,0.0,1.0,0.0,30
0.49294929492949296,1.0,9999.0,1.0,0.0,1.0,0.0,31
0.49294929492949296,1.0,9999.0,1.0,0.0,1.0,0.0,32
0.49294929492949296,1.0,9999.0,1.0,0.0,1.0,0.0,33
0.49294929492949296,1.0,9999.0,1.0,0.0,1.0,0.0,34
0.6112611261126113,0.6816681668166816,9999.0,0.7971190910935281,0.43057199211045366,0.5694280078895464,0.2028809089064719,35
0.6417641764176417,0.6147614761476148,9999.0,0.7601947656725502,0.5266272189349113,0.47337278106508873,0.2398052343274498,36
0.5657565756575658,0.757975797579758,9999.0,0.8283627510651248,0.3104536489151874,0.6895463510848127,0.17163724893487523,37
0.637063706370637,0.6106610661066106,9999.0,0.7512680056806654,0.5260355029585799,0.47396449704142013,0.24873199431933454,38
0.56005600560056,0.8002800280028003,9999.0,0.8654899573950091,0.2631163708086785,0.7368836291913216,0.13451004260499086,39
