Accuracy,Selection rate,Count,tpr,tnr,fpr,fnr,generation
0.9006211180124224,0.6401815575728619,20930.0,0.9465088757396449,0.8301635372501515,0.16983646274984857,0.05349112426035503,None
0.9013377926421404,0.6457716196846631,20930.0,0.951715976331361,0.8239854633555421,0.1760145366444579,0.048284023668639056,None
0.8841376015289059,0.6187290969899666,20930.0,0.9155151993683379,0.8360556563823351,0.16394434361766486,0.08448480063166205,None
0.8858098423315814,0.6072145246058289,20930.0,0.9073825503355705,0.8527525710828796,0.1472474289171204,0.09261744966442953,None
