Accuracy,Selection rate,Count,tpr,tnr,fpr,fnr,generation
0.9376937693769377,0.49004900490049,9999.0,0.9338608236964901,0.9414201183431953,0.058579881656804736,0.06613917630350984,None
